# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896569
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
290,10665.092682777442,10665.092682777442,10673.571088665418,10689.202276944792
291,10716.251948602065,10716.251948602065,10723.767739364761,10741.852311064717
292,10729.627714515309,10729.627714515309,10741.852311064717,10756.59404714893
293,10747.858774585675,10747.858774585675,10774.545888384455,10787.286446718525
294,10795.175414151892,10795.175414151892,10802.66529909449,10823.182889344953
295,10806.31568207146,10806.31568207146,10823.182889344953,10838.547191064366
296,10864.483741086819,10864.483741086819,10880.951315933664,10899.031399034142
297,10904.50696629592,10904.50696629592,10971.48969209234,10986.799919102488
298,10948.874584214682,10971.48969209234,10986.799919102488,11001.359681288486
299,10994.455414553766,10994.455414553766,11007.679887088801,11023.741938408926
300,11014.764269007013,11014.764269007013,11023.741938408926,11040.12075492746
301,11035.559779751598,11035.559779751598,11040.12075492746,11054.153772041378
302,11079.490006862237,11079.490006862237,11135.772261080345,11150.64944997476
303,11132.804347285892,11135.772261080345,11150.64944997476,11164.2519860453
304,11160.34527010975,11160.34527010975,11164.2519860453,11176.26891648593
305,11177.025509821917,11177.025509821917,11195.185727445267,11212.164573658452
306,11231.071459363135,11231.071459363135,11236.679646647644,11257.800559599564
307,11262.562326222847,11262.562326222847,11269.207372718098,11283.617866703073
308,11282.314427068122,11282.314427068122,11289.024979372263,11299.910385563742
309,11334.194831254548,11334.194831254548,11343.544607164737,11360.716436912078
310,11348.373111083589,11348.373111083589,11360.716436912078,11374.739924661253
311,11373.24135751165,11373.24135751165,11400.024916615423,11416.578991303657
312,11412.690053770993,11412.690053770993,11435.725850298286,11454.05683784256
313,11463.633271370543,11463.633271370543,11469.055694807004,11484.02446015294
314,11499.061154763373,11499.061154763373,11512.769439315614,11526.336814581513
315,11515.380598032212,11515.380598032212,11526.336814581513,11546.043091400865
316,11534.136690810923,11534.136690810923,11550.504027874018,11573.259741943746
317,11587.037928593452,11587.037928593452,11606.176734580402,11622.202352196515
318,11630.686624513875,11630.686624513875,11648.34794677083,11667.156286428584
319,11674.862331906703,11674.862331906703,11676.149933260805,11696.241999783015
320,11699.811077474404,11699.811077474404,11740.523447063902,11752.198574730039
321,11740.214339507505,11740.523447063902,11752.198574730039,11774.182920842866
322,11758.815782989715,11758.815782989715,11774.182920842866,11792.078039999062
323,11797.078756418003,11797.078756418003,11800.283353513985,11811.070487243494
324,11814.938954683714,11814.938954683714,11826.513973326613,11843.083375003125
325,11864.16161523717,11864.16161523717,11867.615030715355,11886.448108472632
326,11890.977035471333,11890.977035471333,11892.418837306843,11908.803333434078
327,11936.129030259091,11936.129030259091,11942.205660880321,11956.715760484487
328,11947.873717242674,11947.873717242674,11956.715760484487,11972.23687992353
329,11966.403401721189,11966.403401721189,11973.973664317837,11989.314330113333
330,12024.784546588715,12024.784546588715,12031.350899347608,12048.304546433868
331,12076.707904216255,12076.707904216255,12089.730928186222,12102.588373684295
332,12131.267848539595,12131.267848539595,12134.860843782202,12154.771162071673
